Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Jul 22, 2025 1:00 PM;Jul 22, 2025 2:00 PM;3,517.94;1,970.68;1,395.40;16,774.26;30,650.57;92.28;-;4,448.50;1,717.50;1,887.25;33.25;1,540.25
Jul 22, 2025 2:00 PM;Jul 22, 2025 3:00 PM;3,519.47;2,012.93;2,015.25;16,886.41;30,105.34;87.84;-;4,391.00;1,693.75;1,795.00;55.25;1,545.50
Jul 22, 2025 3:00 PM;Jul 22, 2025 4:00 PM;3,565.08;2,058.19;2,218.17;17,596.48;27,984.87;88.60;-;4,376.00;1,505.00;1,625.50;77.50;1,548.50
Jul 22, 2025 4:00 PM;Jul 22, 2025 5:00 PM;3,653.76;2,105.23;2,188.46;18,515.75;23,245.07;88.87;-;4,588.25;1,229.50;1,679.00;73.50;1,557.50
Jul 22, 2025 5:00 PM;Jul 22, 2025 6:00 PM;3,764.85;2,164.60;2,047.43;18,274.70;17,670.41;89.77;-;6,521.00;1,320.00;2,020.00;43.25;1,554.00
Jul 22, 2025 6:00 PM;Jul 22, 2025 7:00 PM;4,040.02;2,159.47;1,981.91;16,880.37;11,250.32;89.48;-;8,942.75;1,513.75;2,673.50;422.25;1,583.50
Jul 22, 2025 7:00 PM;Jul 22, 2025 8:00 PM;4,346.96;2,317.02;1,976.30;16,124.47;5,107.66;77.85;-;9,784.25;1,923.00;3,455.50;2,306.50;1,565.75
Jul 22, 2025 8:00 PM;Jul 22, 2025 9:00 PM;4,535.59;2,369.53;2,032.60;16,049.22;1,251.39;70.08;-;9,838.50;2,043.75;3,928.75;3,855.75;1,584.00
Jul 22, 2025 9:00 PM;Jul 22, 2025 10:00 PM;4,550.93;2,329.31;2,551.42;16,998.98;64.43;70.92;-;9,808.00;2,013.50;3,872.75;4,048.00;1,589.25
Jul 22, 2025 10:00 PM;Jul 22, 2025 11:00 PM;4,430.31;2,304.02;3,041.97;18,915.89;28.17;71.43;-;9,281.00;1,948.00;3,794.00;3,323.25;1,580.50
Jul 22, 2025 11:00 PM;Jul 23, 2025 12:00 AM;4,200.36;2,117.71;3,548.75;21,652.12;7.53;72.82;-;8,381.25;1,494.25;3,159.50;465.00;1,561.75
Jul 23, 2025 12:00 AM;Jul 23, 2025 1:00 AM;3,931.90;2,199.19;3,390.77;22,947.64;12.55;72.62;-;8,326.50;1,633.50;2,709.00;1,035.50;1,420.50
Jul 23, 2025 1:00 AM;Jul 23, 2025 2:00 AM;3,840.12;2,005.83;3,297.42;24,123.22;9.00;73.26;-;7,701.25;1,656.00;2,674.50;391.75;1,439.25
Jul 23, 2025 2:00 AM;Jul 23, 2025 3:00 AM;3,805.59;1,954.02;3,136.42;24,244.24;5.62;73.75;-;7,551.50;1,688.50;2,625.75;37.00;1,451.75
Jul 23, 2025 3:00 AM;Jul 23, 2025 4:00 AM;3,775.44;1,931.81;3,116.94;23,851.75;5.84;74.22;-;7,224.75;1,697.00;2,743.75;21.50;1,444.50
Jul 23, 2025 4:00 AM;Jul 23, 2025 5:00 AM;3,837.50;1,904.38;2,933.87;23,729.38;6.56;74.72;-;7,437.75;1,616.75;3,037.25;7.25;1,483.00
Jul 23, 2025 5:00 AM;Jul 23, 2025 6:00 AM;3,966.53;1,959.22;2,956.00;23,317.72;70.38;74.29;-;8,508.00;1,659.50;3,267.00;306.00;1,524.00
Jul 23, 2025 6:00 AM;Jul 23, 2025 7:00 AM;4,259.36;2,315.88;3,877.50;23,141.74;1,642.98;73.66;-;8,776.75;1,862.00;3,649.25;1,171.50;1,466.75
Jul 23, 2025 7:00 AM;Jul 23, 2025 8:00 AM;4,300.68;2,250.49;4,596.49;22,430.63;6,076.66;70.64;-;8,406.75;1,906.00;4,115.00;3,311.75;1,417.75
Jul 23, 2025 8:00 AM;Jul 23, 2025 9:00 AM;4,117.65;2,329.00;5,097.90;21,953.92;13,181.16;68.72;-;8,149.50;2,109.25;3,721.50;1,127.50;1,432.25
Jul 23, 2025 9:00 AM;Jul 23, 2025 10:00 AM;3,881.67;2,346.54;4,839.51;21,628.06;21,285.16;68.86;-;7,074.50;1,541.75;2,895.25;452.50;1,454.00
Jul 23, 2025 10:00 AM;Jul 23, 2025 11:00 AM;3,654.68;2,043.97;4,797.67;21,113.16;27,370.59;70.59;-;5,009.50;1,247.75;1,911.25;153.00;1,462.50
Jul 23, 2025 11:00 AM;Jul 23, 2025 12:00 PM;3,571.16;2,071.71;4,478.51;21,133.46;30,654.60;69.62;-;4,548.75;1,235.75;1,721.75;251.25;1,456.75
Jul 23, 2025 12:00 PM;Jul 23, 2025 1:00 PM;3,542.46;2,006.94;4,350.15;21,339.19;31,630.61;70.35;-;4,675.00;1,160.00;1,751.00;199.75;1,435.00
Jul 23, 2025 1:00 PM;Jul 23, 2025 2:00 PM;3,525.57;2,088.80;4,288.42;20,719.98;31,776.24;71.09;-;5,058.75;1,139.25;1,844.00;189.75;1,430.50
Jul 23, 2025 2:00 PM;Jul 23, 2025 3:00 PM;3,532.26;1,946.09;4,276.75;20,241.07;31,242.76;88.84;-;5,541.25;1,134.75;1,828.50;159.75;1,437.50
Jul 23, 2025 3:00 PM;Jul 23, 2025 4:00 PM;3,592.09;2,017.91;4,409.73;19,340.43;29,562.52;91.08;-;5,621.00;1,083.25;1,888.75;116.75;1,444.50
Jul 23, 2025 4:00 PM;Jul 23, 2025 5:00 PM;3,720.80;2,054.25;3,859.61;18,241.36;25,280.22;91.49;-;6,042.00;1,213.50;1,927.25;128.75;1,521.25
Jul 23, 2025 5:00 PM;Jul 23, 2025 6:00 PM;3,867.62;2,210.75;3,345.53;17,279.22;19,255.02;90.76;-;7,950.25;2,434.25;2,338.75;148.50;1,417.50
Jul 23, 2025 6:00 PM;Jul 23, 2025 7:00 PM;4,153.94;2,295.90;3,036.23;15,393.68;12,029.66;90.95;-;9,512.50;3,587.00;3,407.75;622.00;1,403.00
Jul 23, 2025 7:00 PM;Jul 23, 2025 8:00 PM;4,448.54;2,394.30;2,653.37;12,456.56;5,646.83;90.40;-;10,029.50;4,415.75;4,980.50;1,166.00;1,428.00
Jul 23, 2025 8:00 PM;Jul 23, 2025 9:00 PM;4,606.64;2,638.48;2,504.25;9,713.47;1,413.42;91.08;-;10,319.00;4,982.00;6,094.00;2,986.00;1,418.50
Jul 23, 2025 9:00 PM;Jul 23, 2025 10:00 PM;4,617.75;2,678.68;2,164.03;8,040.98;88.10;92.48;-;10,508.25;5,043.50;6,433.00;3,429.00;1,431.25
Jul 23, 2025 10:00 PM;Jul 23, 2025 11:00 PM;4,468.40;2,439.61;2,094.54;6,988.06;12.33;93.16;-;10,608.75;4,980.00;6,286.00;2,023.00;1,417.75
Jul 23, 2025 11:00 PM;Jul 24, 2025 12:00 AM;4,218.81;2,245.56;1,995.71;6,375.33;12.88;93.74;-;10,586.25;4,918.00;6,152.00;678.50;1,431.25
Jul 24, 2025 12:00 AM;Jul 24, 2025 1:00 AM;3,938.43;2,130.02;1,639.86;5,888.08;7.53;93.86;-;10,248.00;4,445.25;5,787.00;138.00;1,432.25
Jul 24, 2025 1:00 AM;Jul 24, 2025 2:00 AM;3,833.88;1,989.93;1,326.24;5,170.41;6.83;94.72;-;10,307.25;4,246.25;5,693.50;100.75;1,404.00
Jul 24, 2025 2:00 AM;Jul 24, 2025 3:00 AM;3,672.64;1,877.61;1,131.76;4,404.28;5.33;94.74;-;10,324.25;4,233.75;5,630.00;270.00;1,450.25
Jul 24, 2025 3:00 AM;Jul 24, 2025 4:00 AM;3,631.91;1,883.87;888.34;3,942.86;7.58;95.12;-;10,344.25;4,317.75;5,639.75;257.00;1,457.25
Jul 24, 2025 4:00 AM;Jul 24, 2025 5:00 AM;3,708.14;1,921.77;953.11;3,739.84;5.66;95.52;-;10,360.75;4,409.50;5,702.75;410.75;1,455.75
Jul 24, 2025 5:00 AM;Jul 24, 2025 6:00 AM;3,868.72;1,936.01;829.51;3,751.61;116.38;95.38;-;10,720.75;4,321.75;5,917.25;454.00;1,436.75
Jul 24, 2025 6:00 AM;Jul 24, 2025 7:00 AM;4,144.01;2,237.75;633.61;3,799.12;1,544.53;95.15;-;10,729.75;4,746.00;6,263.75;2,173.25;1,454.50
Jul 24, 2025 7:00 AM;Jul 24, 2025 8:00 AM;4,191.16;2,218.12;580.23;2,854.09;4,939.87;94.27;-;10,731.50;4,905.75;6,439.50;2,761.25;1,442.50
Jul 24, 2025 8:00 AM;Jul 24, 2025 9:00 AM;4,051.92;2,182.49;590.40;1,936.93;9,889.38;93.79;-;10,574.25;5,048.00;6,348.50;1,545.75;1,452.75
Jul 24, 2025 9:00 AM;Jul 24, 2025 10:00 AM;3,776.98;2,111.10;753.49;1,485.35;15,992.51;94.66;-;10,359.25;4,752.25;5,802.75;838.75;1,449.50
Jul 24, 2025 10:00 AM;Jul 24, 2025 11:00 AM;3,555.16;2,041.94;675.88;1,511.41;21,634.46;94.95;-;9,519.00;4,604.00;5,256.75;430.75;1,498.50
Jul 24, 2025 11:00 AM;Jul 24, 2025 12:00 PM;3,484.28;1,984.76;529.89;1,738.05;25,086.01;95.02;-;9,234.00;4,328.25;5,057.00;355.50;1,469.00
Jul 24, 2025 12:00 PM;Jul 24, 2025 1:00 PM;3,406.58;1,908.12;457.33;2,089.34;27,378.34;94.62;-;9,108.50;3,771.25;5,118.75;182.00;1,485.50
Jul 24, 2025 1:00 PM;Jul 24, 2025 2:00 PM;3,373.42;2,010.60;491.71;2,368.74;28,015.85;95.42;-;8,850.50;2,859.00;4,668.25;242.75;1,489.25
Jul 24, 2025 2:00 PM;Jul 24, 2025 3:00 PM;3,321.41;2,071.78;395.58;2,692.60;27,293.81;95.59;-;8,970.00;2,830.75;5,087.75;373.25;1,494.00
Jul 24, 2025 3:00 PM;Jul 24, 2025 4:00 PM;3,405.63;2,029.99;551.70;2,996.42;24,404.14;95.68;-;9,085.50;3,517.75;5,244.00;362.75;1,493.00
Jul 24, 2025 4:00 PM;Jul 24, 2025 5:00 PM;3,520.67;1,903.96;770.70;3,622.57;21,347.23;94.52;-;9,438.25;3,994.00;5,535.00;103.00;1,507.25
Jul 24, 2025 5:00 PM;Jul 24, 2025 6:00 PM;3,675.09;2,101.02;983.94;3,757.35;16,857.86;93.76;-;10,055.75;4,210.75;6,271.50;359.25;1,499.25
Jul 24, 2025 6:00 PM;Jul 24, 2025 7:00 PM;4,067.13;2,394.80;1,096.58;3,408.86;10,787.79;94.26;-;10,271.00;4,701.00;7,413.25;1,689.75;1,508.50
Jul 24, 2025 7:00 PM;Jul 24, 2025 8:00 PM;4,318.39;2,361.95;1,169.60;2,847.09;5,304.95;94.84;-;10,312.00;4,840.75;8,304.75;3,183.00;1,503.50
Jul 24, 2025 8:00 PM;Jul 24, 2025 9:00 PM;4,462.99;2,666.66;1,393.93;2,249.99;1,373.87;94.49;-;10,320.75;4,793.50;8,567.50;4,921.75;1,480.00
Jul 24, 2025 9:00 PM;Jul 24, 2025 10:00 PM;4,426.09;2,742.63;1,633.38;2,037.29;82.40;96.20;-;10,326.75;4,470.25;8,737.50;5,072.25;1,475.50
Jul 24, 2025 10:00 PM;Jul 24, 2025 11:00 PM;4,244.34;2,678.76;2,130.39;2,085.47;19.99;96.77;-;10,379.25;4,202.50;8,745.50;3,739.00;1,466.25
Jul 24, 2025 11:00 PM;Jul 25, 2025 12:00 AM;4,043.56;2,341.15;2,031.02;2,153.49;8.34;97.16;-;10,328.50;4,010.50;8,452.25;1,476.00;1,484.75
Jul 25, 2025 12:00 AM;Jul 25, 2025 1:00 AM;3,832.75;1,962.84;1,770.03;2,049.59;8.60;97.18;-;10,180.75;3,593.00;7,655.50;410.00;1,395.50
Jul 25, 2025 1:00 AM;Jul 25, 2025 2:00 AM;3,748.85;2,022.75;1,431.70;2,118.70;10.41;98.30;-;10,162.50;3,672.50;6,896.25;379.75;1,402.25
Jul 25, 2025 2:00 AM;Jul 25, 2025 3:00 AM;3,686.60;1,969.46;1,397.10;2,113.64;8.16;98.26;-;10,161.50;3,650.50;6,845.00;65.25;1,406.50
Jul 25, 2025 3:00 AM;Jul 25, 2025 4:00 AM;3,642.38;2,014.85;1,961.39;2,207.95;6.11;98.32;-;10,167.00;3,650.00;6,834.50;133.25;1,400.50
Jul 25, 2025 4:00 AM;Jul 25, 2025 5:00 AM;3,668.34;2,006.25;2,262.70;2,579.98;6.08;98.59;-;10,124.50;3,734.75;6,841.75;150.25;1,441.25
Jul 25, 2025 5:00 AM;Jul 25, 2025 6:00 AM;3,856.63;2,056.79;1,804.37;3,219.43;69.14;98.88;-;9,680.75;3,781.50;6,879.00;323.00;1,423.75
Jul 25, 2025 6:00 AM;Jul 25, 2025 7:00 AM;4,191.24;2,311.55;1,555.86;3,364.35;1,495.33;97.10;-;9,423.50;3,842.50;7,236.75;1,578.00;1,417.75
Jul 25, 2025 7:00 AM;Jul 25, 2025 8:00 AM;4,241.31;2,308.55;1,559.61;2,872.85;5,568.81;93.40;-;9,426.25;3,846.00;7,372.50;1,904.50;1,445.00
Jul 25, 2025 8:00 AM;Jul 25, 2025 9:00 AM;4,071.38;2,312.81;1,445.94;2,560.61;11,776.35;90.48;-;9,316.25;3,816.50;7,219.75;1,059.75;1,472.50
Jul 25, 2025 9:00 AM;Jul 25, 2025 10:00 AM;3,805.11;2,098.95;1,301.38;2,611.63;19,015.18;91.06;-;8,641.50;3,580.00;6,630.25;170.50;1,465.00
Jul 25, 2025 10:00 AM;Jul 25, 2025 11:00 AM;3,617.21;2,064.93;1,396.65;2,924.53;24,466.55;93.37;-;8,149.25;3,478.25;4,196.75;42.25;1,497.00
Jul 25, 2025 11:00 AM;Jul 25, 2025 12:00 PM;3,562.33;2,151.31;1,113.41;3,351.33;26,639.34;93.84;-;7,931.75;3,246.50;3,338.00;329.00;1,496.50
Jul 25, 2025 12:00 PM;Jul 25, 2025 1:00 PM;3,518.15;2,115.38;915.86;3,622.00;27,538.23;93.50;-;7,963.00;3,074.75;2,743.00;601.00;1,577.75
Jul 25, 2025 1:00 PM;Jul 25, 2025 2:00 PM;3,485.53;2,055.84;809.56;4,184.48;29,524.68;92.38;-;7,963.75;3,055.75;2,597.50;147.25;1,581.75
Jul 25, 2025 2:00 PM;Jul 25, 2025 3:00 PM;3,437.99;2,058.69;935.62;5,348.34;29,533.43;90.31;-;7,535.75;2,608.00;2,525.25;35.75;1,573.00
Jul 25, 2025 3:00 PM;Jul 25, 2025 4:00 PM;3,478.85;2,052.37;1,155.43;6,571.14;27,072.41;91.97;-;7,585.00;2,437.25;2,563.50;61.75;1,558.50
Jul 25, 2025 4:00 PM;Jul 25, 2025 5:00 PM;3,555.40;2,088.58;1,338.14;6,894.71;23,134.47;92.52;-;7,769.50;2,749.50;2,633.75;347.50;1,568.75
Jul 25, 2025 5:00 PM;Jul 25, 2025 6:00 PM;3,708.32;2,162.56;1,610.88;7,311.92;16,215.37;91.35;-;8,430.25;3,352.75;2,909.25;783.00;1,571.75
Jul 25, 2025 6:00 PM;Jul 25, 2025 7:00 PM;3,986.37;2,149.07;1,593.86;7,115.94;9,722.55;91.45;-;9,330.50;3,489.00;4,529.50;1,390.00;1,590.25
Jul 25, 2025 7:00 PM;Jul 25, 2025 8:00 PM;4,287.30;2,325.28;1,503.82;6,296.56;4,544.78;91.50;-;9,418.00;3,584.25;6,019.50;2,104.00;1,581.25
Jul 25, 2025 8:00 PM;Jul 25, 2025 9:00 PM;4,481.28;2,517.93;1,459.86;5,003.83;1,173.05;93.13;-;9,458.25;3,632.50;6,273.75;3,148.75;1,544.00
Jul 25, 2025 9:00 PM;Jul 25, 2025 10:00 PM;4,563.92;2,835.57;1,226.50;3,990.88;68.43;94.45;-;9,495.25;3,625.50;6,177.75;4,273.75;1,552.50
Jul 25, 2025 10:00 PM;Jul 25, 2025 11:00 PM;4,448.13;2,821.74;1,142.33;3,554.12;21.88;95.29;-;9,499.50;3,618.75;6,124.50;3,949.50;1,512.50
Jul 25, 2025 11:00 PM;Jul 26, 2025 12:00 AM;4,244.09;2,593.81;927.38;3,378.58;8.64;95.51;-;9,361.00;3,609.25;5,835.00;1,046.00;1,548.25
Jul 26, 2025 12:00 AM;Jul 26, 2025 1:00 AM;4,044.88;2,435.41;1,049.29;3,204.56;12.38;95.65;-;9,065.75;3,988.75;5,215.00;759.50;1,553.75
Jul 26, 2025 1:00 AM;Jul 26, 2025 2:00 AM;3,946.06;2,218.42;1,223.98;2,991.22;9.35;95.85;-;9,035.75;3,921.50;5,112.25;76.50;1,596.00
Jul 26, 2025 2:00 AM;Jul 26, 2025 3:00 AM;3,882.52;2,277.02;1,373.32;2,802.22;7.69;96.43;-;8,862.75;3,859.75;4,859.50;38.50;1,586.75
Jul 26, 2025 3:00 AM;Jul 26, 2025 4:00 AM;3,858.18;2,268.97;1,318.28;2,346.53;5.97;96.92;-;8,661.75;3,830.00;4,937.25;19.50;1,567.50
Jul 26, 2025 4:00 AM;Jul 26, 2025 5:00 AM;3,868.71;2,334.60;1,426.53;2,215.04;6.37;96.93;-;8,622.00;3,774.50;4,794.50;101.50;1,556.25
Jul 26, 2025 5:00 AM;Jul 26, 2025 6:00 AM;3,967.70;2,322.54;1,504.01;2,377.97;51.16;96.56;-;8,613.25;3,735.75;4,840.50;177.75;1,529.25
Jul 26, 2025 6:00 AM;Jul 26, 2025 7:00 AM;4,120.89;2,046.25;1,069.11;2,529.59;1,440.51;96.75;-;8,567.00;3,571.75;4,215.50;339.50;1,496.25
Jul 26, 2025 7:00 AM;Jul 26, 2025 8:00 AM;4,160.78;2,115.53;723.06;2,341.95;5,233.60;96.66;-;8,550.25;3,129.00;3,911.75;176.50;1,498.25
Jul 26, 2025 8:00 AM;Jul 26, 2025 9:00 AM;4,009.08;2,228.52;463.31;2,076.46;10,664.67;96.50;-;8,358.25;3,150.00;3,431.75;417.00;1,498.00
Jul 26, 2025 9:00 AM;Jul 26, 2025 10:00 AM;3,860.16;2,097.99;316.54;1,907.58;16,234.05;96.81;-;7,373.50;3,085.50;2,637.25;133.25;1,459.50
Jul 26, 2025 10:00 AM;Jul 26, 2025 11:00 AM;3,747.26;2,208.83;270.30;1,716.12;21,263.45;96.46;-;6,462.00;2,604.50;2,301.75;142.50;1,473.00
Jul 26, 2025 11:00 AM;Jul 26, 2025 12:00 PM;3,684.60;2,051.18;249.60;1,508.20;24,885.26;95.70;-;6,386.75;2,295.25;2,185.00;130.25;1,483.75
Jul 26, 2025 12:00 PM;Jul 26, 2025 1:00 PM;3,620.64;2,080.21;246.44;1,488.98;27,599.56;94.87;-;5,949.50;2,221.25;2,108.75;48.50;1,468.75
Jul 26, 2025 1:00 PM;Jul 26, 2025 2:00 PM;3,593.43;2,109.37;312.24;1,821.94;29,028.23;94.42;-;5,045.75;1,550.75;1,999.25;3.75;1,499.50
Jul 26, 2025 2:00 PM;Jul 26, 2025 3:00 PM;3,598.50;2,071.15;471.34;2,286.56;29,146.09;94.34;-;5,114.25;1,472.00;1,980.50;0.00;1,474.50
Jul 26, 2025 3:00 PM;Jul 26, 2025 4:00 PM;3,642.97;2,167.79;617.26;2,616.11;26,724.75;94.47;-;5,653.75;1,594.25;1,989.25;3.75;1,465.50
Jul 26, 2025 4:00 PM;Jul 26, 2025 5:00 PM;3,726.88;2,169.58;754.44;2,832.67;22,300.05;93.85;-;6,235.25;2,109.75;2,152.50;1.00;1,497.00
Jul 26, 2025 5:00 PM;Jul 26, 2025 6:00 PM;3,865.55;2,333.70;777.62;2,740.56;16,471.56;92.13;-;7,249.00;3,126.50;2,685.50;290.25;1,515.00
Jul 26, 2025 6:00 PM;Jul 26, 2025 7:00 PM;4,145.51;2,336.95;676.74;2,386.73;9,797.83;91.49;-;8,266.25;3,419.25;4,355.25;1,124.00;1,499.75
Jul 26, 2025 7:00 PM;Jul 26, 2025 8:00 PM;4,392.35;2,443.22;622.05;1,542.55;4,400.52;91.77;-;8,375.25;3,466.00;5,422.75;3,798.00;1,497.25
Jul 26, 2025 8:00 PM;Jul 26, 2025 9:00 PM;4,552.77;2,494.31;692.10;989.34;1,108.80;92.50;-;8,382.00;3,574.25;5,937.75;4,721.75;1,498.50
Jul 26, 2025 9:00 PM;Jul 26, 2025 10:00 PM;4,558.24;2,703.28;744.10;761.61;60.08;93.19;-;8,508.50;3,611.75;5,946.00;4,861.75;1,489.75
Jul 26, 2025 10:00 PM;Jul 26, 2025 11:00 PM;4,419.95;2,480.84;1,062.57;666.72;19.43;93.74;-;8,630.75;3,593.50;5,967.00;3,039.50;1,473.50
Jul 26, 2025 11:00 PM;Jul 27, 2025 12:00 AM;4,220.24;2,378.65;1,110.96;759.80;7.25;94.50;-;8,619.25;3,228.75;5,624.50;1,446.50;1,502.75
Jul 27, 2025 12:00 AM;Jul 27, 2025 1:00 AM;4,065.22;2,324.54;1,170.72;1,078.75;21.11;94.69;-;8,291.25;2,331.25;5,076.50;1,073.25;1,592.50
Jul 27, 2025 1:00 AM;Jul 27, 2025 2:00 AM;3,991.37;2,202.49;1,240.76;1,424.30;5.38;95.01;-;8,317.50;1,682.00;4,041.00;118.25;1,623.50
Jul 27, 2025 2:00 AM;Jul 27, 2025 3:00 AM;3,948.75;2,238.95;1,447.68;1,817.15;5.88;95.76;-;8,337.50;1,663.50;3,417.25;95.50;1,649.00
Jul 27, 2025 3:00 AM;Jul 27, 2025 4:00 AM;3,907.64;2,198.11;1,706.83;1,935.67;5.96;95.79;-;8,332.75;1,640.25;3,266.00;66.75;1,644.25
Jul 27, 2025 4:00 AM;Jul 27, 2025 5:00 AM;3,907.25;2,188.75;1,971.28;1,926.85;15.62;95.90;-;7,988.00;1,379.00;3,232.50;172.50;1,635.00
Jul 27, 2025 5:00 AM;Jul 27, 2025 6:00 AM;3,971.07;2,225.89;1,976.94;2,033.31;71.66;95.00;-;7,576.75;994.00;3,233.50;139.00;1,630.25
Jul 27, 2025 6:00 AM;Jul 27, 2025 7:00 AM;4,043.51;2,292.85;1,865.53;2,461.24;1,259.22;95.56;-;7,522.00;942.00;2,940.75;128.75;1,610.75
Jul 27, 2025 7:00 AM;Jul 27, 2025 8:00 AM;4,040.08;2,297.19;1,492.79;2,585.63;4,584.35;95.56;-;7,171.75;725.50;2,393.25;123.75;1,613.00
Jul 27, 2025 8:00 AM;Jul 27, 2025 9:00 AM;3,965.26;2,216.91;1,262.80;2,271.11;9,765.63;95.46;-;6,482.50;348.25;1,891.25;89.75;1,585.00
Jul 27, 2025 9:00 AM;Jul 27, 2025 10:00 AM;3,870.26;2,152.60;885.90;1,954.32;16,536.40;95.83;-;5,527.75;289.75;1,818.50;202.25;1,605.00
Jul 27, 2025 10:00 AM;Jul 27, 2025 11:00 AM;3,740.54;2,221.66;572.39;1,874.24;23,035.70;95.04;-;4,323.75;265.25;1,645.75;189.00;1,613.75
Jul 27, 2025 11:00 AM;Jul 27, 2025 12:00 PM;3,674.66;2,345.80;461.15;1,876.98;27,423.29;94.22;-;3,982.75;238.25;1,562.75;124.50;1,605.00
Jul 27, 2025 12:00 PM;Jul 27, 2025 1:00 PM;3,588.68;2,231.31;434.25;2,304.02;29,698.23;92.21;-;3,694.00;285.25;1,471.50;37.25;1,586.00
Jul 27, 2025 1:00 PM;Jul 27, 2025 2:00 PM;3,559.47;2,273.42;417.14;3,090.92;29,270.29;91.55;-;3,574.75;318.25;1,427.75;1.00;1,552.75
Jul 27, 2025 2:00 PM;Jul 27, 2025 3:00 PM;3,554.96;2,120.09;536.30;4,460.21;27,091.50;91.16;-;3,539.00;284.75;1,424.75;38.25;1,522.25
Jul 27, 2025 3:00 PM;Jul 27, 2025 4:00 PM;3,583.27;2,286.92;720.12;5,828.05;24,457.31;92.92;-;3,579.75;239.25;1,413.25;35.25;1,553.00
Jul 27, 2025 4:00 PM;Jul 27, 2025 5:00 PM;3,662.03;2,169.00;729.35;6,327.94;20,746.88;93.21;-;3,761.50;229.00;1,479.00;80.50;1,625.75
Jul 27, 2025 5:00 PM;Jul 27, 2025 6:00 PM;3,820.59;2,245.58;934.00;7,346.94;15,427.55;93.80;-;4,916.50;265.50;1,926.75;217.75;1,669.50
Jul 27, 2025 6:00 PM;Jul 27, 2025 7:00 PM;4,073.76;2,433.15;933.67;7,190.07;9,503.30;93.55;-;6,689.00;303.75;2,962.50;480.00;1,701.25
Jul 27, 2025 7:00 PM;Jul 27, 2025 8:00 PM;4,377.21;2,433.66;832.69;6,576.93;3,991.87;93.63;-;7,747.00;366.00;3,858.50;2,137.00;1,718.75
Jul 27, 2025 8:00 PM;Jul 27, 2025 9:00 PM;4,539.45;2,326.02;822.67;5,588.41;926.99;93.42;-;7,844.50;405.75;4,005.00;4,683.75;1,646.75
Jul 27, 2025 9:00 PM;Jul 27, 2025 10:00 PM;4,538.16;2,399.23;870.67;4,768.30;44.70;94.25;-;7,854.00;397.25;4,037.25;5,177.50;1,597.25
Jul 27, 2025 10:00 PM;Jul 27, 2025 11:00 PM;4,398.61;2,322.05;885.99;4,640.43;21.01;91.63;-;7,861.00;388.00;4,044.00;4,338.75;1,632.00
Jul 27, 2025 11:00 PM;Jul 28, 2025 12:00 AM;4,197.57;2,228.95;873.68;5,146.08;6.65;91.26;-;7,819.75;379.50;3,827.75;1,804.25;1,661.25
Jul 28, 2025 12:00 AM;Jul 28, 2025 1:00 AM;3,962.09;2,246.55;1,172.23;5,593.00;5.25;91.38;-;6,984.00;320.75;3,955.50;335.00;1,654.75
Jul 28, 2025 1:00 AM;Jul 28, 2025 2:00 AM;3,848.70;2,202.94;1,353.05;6,275.07;8.43;91.62;-;6,684.75;258.50;3,812.25;260.00;1,678.00
Jul 28, 2025 2:00 AM;Jul 28, 2025 3:00 AM;3,812.22;2,177.96;1,382.63;6,858.53;5.31;92.17;-;6,558.50;266.50;3,754.75;57.00;1,683.00
Jul 28, 2025 3:00 AM;Jul 28, 2025 4:00 AM;3,773.44;2,177.51;1,628.75;7,165.43;5.72;92.60;-;6,377.50;264.50;3,669.25;143.25;1,685.00
Jul 28, 2025 4:00 AM;Jul 28, 2025 5:00 AM;3,806.90;2,231.41;1,875.92;7,464.71;5.71;92.55;-;6,504.75;275.50;3,634.75;188.75;1,661.25
Jul 28, 2025 5:00 AM;Jul 28, 2025 6:00 AM;3,935.39;2,423.13;1,843.58;8,014.04;36.53;91.62;-;6,770.50;340.00;3,800.50;175.75;1,649.75
Jul 28, 2025 6:00 AM;Jul 28, 2025 7:00 AM;4,262.13;2,555.30;1,498.11;8,800.17;1,075.52;92.17;-;7,833.25;419.25;4,203.50;1,322.50;1,627.00
Jul 28, 2025 7:00 AM;Jul 28, 2025 8:00 AM;4,380.22;2,742.70;1,419.68;8,372.13;4,134.69;90.50;-;8,000.75;471.50;4,126.50;3,266.25;1,613.00
Jul 28, 2025 8:00 AM;Jul 28, 2025 9:00 AM;4,257.69;2,671.59;1,470.66;7,437.82;8,871.00;87.53;-;7,854.50;488.75;3,677.25;2,640.25;1,631.50
Jul 28, 2025 9:00 AM;Jul 28, 2025 10:00 AM;4,105.30;2,509.29;1,027.09;8,244.20;14,669.41;88.62;-;7,614.00;488.75;3,578.50;952.50;1,684.50
Jul 28, 2025 10:00 AM;Jul 28, 2025 11:00 AM;3,839.74;2,289.86;904.75;9,561.62;20,247.86;89.57;-;6,003.75;695.75;2,798.75;236.75;1,711.25
