Start date;End date;grid load [MWh] Calculated resolutions;Grid load incl. hydro pumped storage [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Jan 11, 2022 2:00 AM;Jan 11, 2022 3:00 AM;53,679.75;58,875.25;5,195.50;49,358.75
Jan 11, 2022 3:00 AM;Jan 11, 2022 4:00 AM;53,719.00;58,606.25;4,887.25;49,147.50
Jan 11, 2022 4:00 AM;Jan 11, 2022 5:00 AM;54,912.25;59,769.75;4,857.50;49,892.25
Jan 11, 2022 5:00 AM;Jan 11, 2022 6:00 AM;57,983.50;62,139.00;4,155.50;52,259.25
Jan 11, 2022 6:00 AM;Jan 11, 2022 7:00 AM;64,462.00;65,419.00;957.00;57,948.50
Jan 11, 2022 7:00 AM;Jan 11, 2022 8:00 AM;70,447.75;70,586.75;139.00;62,963.00
Jan 11, 2022 8:00 AM;Jan 11, 2022 9:00 AM;73,205.50;73,306.00;100.50;64,564.25
Jan 11, 2022 9:00 AM;Jan 11, 2022 10:00 AM;73,496.00;73,595.75;99.75;63,217.00
Jan 11, 2022 10:00 AM;Jan 11, 2022 11:00 AM;73,864.25;73,945.25;81.00;60,309.00
Jan 11, 2022 11:00 AM;Jan 11, 2022 12:00 PM;74,602.50;75,271.25;668.75;58,131.00
Jan 11, 2022 12:00 PM;Jan 11, 2022 1:00 PM;74,231.75;74,745.75;514.00;56,967.25
Jan 11, 2022 1:00 PM;Jan 11, 2022 2:00 PM;72,722.50;72,987.75;265.25;57,136.00
Jan 11, 2022 2:00 PM;Jan 11, 2022 3:00 PM;71,501.25;71,742.50;241.25;58,442.75
Jan 11, 2022 3:00 PM;Jan 11, 2022 4:00 PM;71,126.75;71,148.25;21.50;60,976.25
Jan 11, 2022 4:00 PM;Jan 11, 2022 5:00 PM;71,603.00;71,639.25;36.25;62,771.25
Jan 11, 2022 5:00 PM;Jan 11, 2022 6:00 PM;74,332.25;74,339.75;7.50;65,381.75
Jan 11, 2022 6:00 PM;Jan 11, 2022 7:00 PM;74,128.75;74,137.00;8.25;65,306.75
Jan 11, 2022 7:00 PM;Jan 11, 2022 8:00 PM;72,431.75;72,542.75;111.00;63,648.00
Jan 11, 2022 8:00 PM;Jan 11, 2022 9:00 PM;68,485.75;68,774.00;288.25;59,844.00
Jan 11, 2022 9:00 PM;Jan 11, 2022 10:00 PM;64,884.50;66,169.75;1,285.25;57,109.75
Jan 11, 2022 10:00 PM;Jan 11, 2022 11:00 PM;61,975.75;64,162.75;2,187.00;55,083.25
Jan 11, 2022 11:00 PM;Jan 12, 2022 12:00 AM;58,333.25;59,980.50;1,647.25;51,848.50
Jan 12, 2022 12:00 AM;Jan 12, 2022 1:00 AM;55,697.75;58,461.50;2,763.75;49,494.50
Jan 12, 2022 1:00 AM;Jan 12, 2022 2:00 AM;54,317.25;58,304.25;3,987.00;48,577.50
Jan 12, 2022 2:00 AM;Jan 12, 2022 3:00 AM;53,484.25;58,233.00;4,748.75;47,853.50
Jan 12, 2022 3:00 AM;Jan 12, 2022 4:00 AM;53,830.25;58,649.00;4,818.75;48,487.00
Jan 12, 2022 4:00 AM;Jan 12, 2022 5:00 AM;55,021.75;59,499.50;4,477.75;50,011.00
Jan 12, 2022 5:00 AM;Jan 12, 2022 6:00 AM;57,473.25;59,571.00;2,097.75;52,690.50
Jan 12, 2022 6:00 AM;Jan 12, 2022 7:00 AM;64,378.00;64,867.75;489.75;59,879.25
Jan 12, 2022 7:00 AM;Jan 12, 2022 8:00 AM;70,659.50;70,803.00;143.50;66,333.25
Jan 12, 2022 8:00 AM;Jan 12, 2022 9:00 AM;73,078.75;73,224.00;145.25;68,520.50
Jan 12, 2022 9:00 AM;Jan 12, 2022 10:00 AM;73,512.00;73,618.25;106.25;66,950.50
Jan 12, 2022 10:00 AM;Jan 12, 2022 11:00 AM;74,251.00;74,325.00;74.00;64,923.25
Jan 12, 2022 11:00 AM;Jan 12, 2022 12:00 PM;74,355.50;74,406.25;50.75;62,192.25
Jan 12, 2022 12:00 PM;Jan 12, 2022 1:00 PM;73,865.00;74,141.75;276.75;59,768.75
Jan 12, 2022 1:00 PM;Jan 12, 2022 2:00 PM;73,073.50;73,444.75;371.25;59,013.75
Jan 12, 2022 2:00 PM;Jan 12, 2022 3:00 PM;72,045.00;72,343.00;298.00;59,540.00
Jan 12, 2022 3:00 PM;Jan 12, 2022 4:00 PM;71,941.75;71,972.50;30.75;61,372.00
Jan 12, 2022 4:00 PM;Jan 12, 2022 5:00 PM;72,486.75;72,563.00;76.25;62,277.00
Jan 12, 2022 5:00 PM;Jan 12, 2022 6:00 PM;75,464.00;75,588.75;124.75;64,308.75
Jan 12, 2022 6:00 PM;Jan 12, 2022 7:00 PM;75,096.50;75,345.75;249.25;63,253.75
Jan 12, 2022 7:00 PM;Jan 12, 2022 8:00 PM;73,556.00;73,711.75;155.75;60,686.00
Jan 12, 2022 8:00 PM;Jan 12, 2022 9:00 PM;69,825.25;70,583.50;758.25;55,409.50
Jan 12, 2022 9:00 PM;Jan 12, 2022 10:00 PM;66,326.75;67,041.50;714.75;50,773.75
Jan 12, 2022 10:00 PM;Jan 12, 2022 11:00 PM;63,243.25;64,877.00;1,633.75;47,572.50
Jan 12, 2022 11:00 PM;Jan 13, 2022 12:00 AM;59,856.00;61,986.75;2,130.75;43,542.25
Jan 13, 2022 12:00 AM;Jan 13, 2022 1:00 AM;57,344.25;60,108.00;2,763.75;39,912.25
Jan 13, 2022 1:00 AM;Jan 13, 2022 2:00 AM;55,766.25;59,643.75;3,877.50;36,936.00
Jan 13, 2022 2:00 AM;Jan 13, 2022 3:00 AM;55,177.75;60,123.50;4,945.75;35,105.50
Jan 13, 2022 3:00 AM;Jan 13, 2022 4:00 AM;55,931.00;60,719.50;4,788.50;35,017.75
Jan 13, 2022 4:00 AM;Jan 13, 2022 5:00 AM;56,828.50;60,989.50;4,161.00;35,357.00
Jan 13, 2022 5:00 AM;Jan 13, 2022 6:00 AM;60,038.50;61,458.00;1,419.50;37,972.00
Jan 13, 2022 6:00 AM;Jan 13, 2022 7:00 AM;67,452.75;67,943.25;490.50;44,724.25
Jan 13, 2022 7:00 AM;Jan 13, 2022 8:00 AM;73,672.75;73,903.00;230.25;51,011.25
Jan 13, 2022 8:00 AM;Jan 13, 2022 9:00 AM;76,411.75;76,551.25;139.50;54,012.25
Jan 13, 2022 9:00 AM;Jan 13, 2022 10:00 AM;76,623.75;76,747.50;123.75;52,929.25
Jan 13, 2022 10:00 AM;Jan 13, 2022 11:00 AM;76,547.50;76,643.25;95.75;50,034.25
Jan 13, 2022 11:00 AM;Jan 13, 2022 12:00 PM;76,781.00;77,109.75;328.75;47,382.00
Jan 13, 2022 12:00 PM;Jan 13, 2022 1:00 PM;76,524.00;76,735.00;211.00;45,430.25
Jan 13, 2022 1:00 PM;Jan 13, 2022 2:00 PM;75,383.75;75,751.00;367.25;44,409.00
Jan 13, 2022 2:00 PM;Jan 13, 2022 3:00 PM;74,379.50;75,529.50;1,150.00;45,176.50
Jan 13, 2022 3:00 PM;Jan 13, 2022 4:00 PM;73,898.50;74,516.00;617.50;47,540.50
Jan 13, 2022 4:00 PM;Jan 13, 2022 5:00 PM;73,735.50;74,002.00;266.50;49,713.50
Jan 13, 2022 5:00 PM;Jan 13, 2022 6:00 PM;76,600.00;76,705.25;105.25;52,923.75
Jan 13, 2022 6:00 PM;Jan 13, 2022 7:00 PM;76,670.00;76,846.75;176.75;52,754.75
Jan 13, 2022 7:00 PM;Jan 13, 2022 8:00 PM;74,887.25;75,193.00;305.75;50,583.25
Jan 13, 2022 8:00 PM;Jan 13, 2022 9:00 PM;71,068.00;71,376.25;308.25;46,075.75
Jan 13, 2022 9:00 PM;Jan 13, 2022 10:00 PM;67,382.00;69,257.25;1,875.25;42,391.75
Jan 13, 2022 10:00 PM;Jan 13, 2022 11:00 PM;64,692.75;66,962.75;2,270.00;39,429.75
Jan 13, 2022 11:00 PM;Jan 14, 2022 12:00 AM;61,249.00;64,730.75;3,481.75;35,042.25
Jan 14, 2022 12:00 AM;Jan 14, 2022 1:00 AM;58,409.50;63,381.75;4,972.25;32,101.50
Jan 14, 2022 1:00 AM;Jan 14, 2022 2:00 AM;56,210.50;61,542.00;5,331.50;30,157.25
Jan 14, 2022 2:00 AM;Jan 14, 2022 3:00 AM;55,637.50;60,901.25;5,263.75;29,804.50
Jan 14, 2022 3:00 AM;Jan 14, 2022 4:00 AM;56,132.75;61,293.25;5,160.50;30,315.00
Jan 14, 2022 4:00 AM;Jan 14, 2022 5:00 AM;57,585.25;62,522.75;4,937.50;31,679.00
Jan 14, 2022 5:00 AM;Jan 14, 2022 6:00 AM;60,576.50;63,725.00;3,148.50;34,315.50
Jan 14, 2022 6:00 AM;Jan 14, 2022 7:00 AM;67,526.50;68,240.50;714.00;40,937.00
Jan 14, 2022 7:00 AM;Jan 14, 2022 8:00 AM;73,358.00;73,628.75;270.75;47,508.25
Jan 14, 2022 8:00 AM;Jan 14, 2022 9:00 AM;76,338.75;76,545.25;206.50;50,420.75
Jan 14, 2022 9:00 AM;Jan 14, 2022 10:00 AM;76,334.50;76,422.50;88.00;49,085.25
Jan 14, 2022 10:00 AM;Jan 14, 2022 11:00 AM;75,940.75;76,010.75;70.00;46,819.75
Jan 14, 2022 11:00 AM;Jan 14, 2022 12:00 PM;76,030.25;76,491.00;460.75;46,094.75
Jan 14, 2022 12:00 PM;Jan 14, 2022 1:00 PM;75,462.75;75,625.25;162.50;45,848.25
Jan 14, 2022 1:00 PM;Jan 14, 2022 2:00 PM;73,687.25;73,913.25;226.00;45,718.50
Jan 14, 2022 2:00 PM;Jan 14, 2022 3:00 PM;71,910.00;72,128.00;218.00;46,834.00
Jan 14, 2022 3:00 PM;Jan 14, 2022 4:00 PM;71,188.75;71,205.50;16.75;51,092.25
Jan 14, 2022 4:00 PM;Jan 14, 2022 5:00 PM;71,812.25;72,002.25;190.00;55,271.75
Jan 14, 2022 5:00 PM;Jan 14, 2022 6:00 PM;74,046.75;74,290.50;243.75;59,106.75
Jan 14, 2022 6:00 PM;Jan 14, 2022 7:00 PM;73,603.00;73,756.25;153.25;61,054.75
Jan 14, 2022 7:00 PM;Jan 14, 2022 8:00 PM;71,411.75;71,515.50;103.75;60,937.25
Jan 14, 2022 8:00 PM;Jan 14, 2022 9:00 PM;67,133.25;67,480.50;347.25;58,189.50
Jan 14, 2022 9:00 PM;Jan 14, 2022 10:00 PM;63,137.00;63,590.75;453.75;55,824.75
Jan 14, 2022 10:00 PM;Jan 14, 2022 11:00 PM;59,943.75;60,373.25;429.50;53,970.75
Jan 14, 2022 11:00 PM;Jan 15, 2022 12:00 AM;56,861.50;57,844.50;983.00;51,510.50
Jan 15, 2022 12:00 AM;Jan 15, 2022 1:00 AM;54,313.75;55,313.50;999.75;48,886.25
Jan 15, 2022 1:00 AM;Jan 15, 2022 2:00 AM;52,621.75;54,074.00;1,452.25;47,269.25
Jan 15, 2022 2:00 AM;Jan 15, 2022 3:00 AM;51,669.50;53,918.00;2,248.50;46,441.75
Jan 15, 2022 3:00 AM;Jan 15, 2022 4:00 AM;50,599.00;52,850.75;2,251.75;45,741.50
Jan 15, 2022 4:00 AM;Jan 15, 2022 5:00 AM;50,765.75;52,748.00;1,982.25;46,365.00
Jan 15, 2022 5:00 AM;Jan 15, 2022 6:00 AM;50,470.25;51,595.50;1,125.25;46,256.75
Jan 15, 2022 6:00 AM;Jan 15, 2022 7:00 AM;50,799.25;51,304.50;505.25;46,769.25
Jan 15, 2022 7:00 AM;Jan 15, 2022 8:00 AM;53,672.25;54,126.75;454.50;50,080.25
Jan 15, 2022 8:00 AM;Jan 15, 2022 9:00 AM;57,037.75;57,325.75;288.00;53,556.50
Jan 15, 2022 9:00 AM;Jan 15, 2022 10:00 AM;60,029.00;60,137.00;108.00;55,343.75
Jan 15, 2022 10:00 AM;Jan 15, 2022 11:00 AM;61,769.50;61,956.75;187.25;54,877.50
Jan 15, 2022 11:00 AM;Jan 15, 2022 12:00 PM;62,739.00;62,886.25;147.25;54,290.25
Jan 15, 2022 12:00 PM;Jan 15, 2022 1:00 PM;62,380.25;62,442.50;62.25;53,744.00
Jan 15, 2022 1:00 PM;Jan 15, 2022 2:00 PM;60,790.00;60,803.25;13.25;52,888.25
Jan 15, 2022 2:00 PM;Jan 15, 2022 3:00 PM;59,377.00;59,445.00;68.00;53,275.75
Jan 15, 2022 3:00 PM;Jan 15, 2022 4:00 PM;58,995.00;59,133.00;138.00;55,002.25
Jan 15, 2022 4:00 PM;Jan 15, 2022 5:00 PM;60,309.75;60,615.00;305.25;57,617.50
Jan 15, 2022 5:00 PM;Jan 15, 2022 6:00 PM;63,373.50;63,465.00;91.50;60,735.25
Jan 15, 2022 6:00 PM;Jan 15, 2022 7:00 PM;63,970.00;64,053.50;83.50;60,882.00
Jan 15, 2022 7:00 PM;Jan 15, 2022 8:00 PM;61,873.00;61,960.00;87.00;57,827.75
Jan 15, 2022 8:00 PM;Jan 15, 2022 9:00 PM;58,350.25;58,568.25;218.00;53,404.25
Jan 15, 2022 9:00 PM;Jan 15, 2022 10:00 PM;56,207.50;56,551.50;344.00;50,118.00
Jan 15, 2022 10:00 PM;Jan 15, 2022 11:00 PM;55,014.50;55,453.50;439.00;48,247.25
Jan 15, 2022 11:00 PM;Jan 16, 2022 12:00 AM;52,183.75;52,506.25;322.50;45,257.50
Jan 16, 2022 12:00 AM;Jan 16, 2022 1:00 AM;49,437.50;49,620.50;183.00;42,161.50
Jan 16, 2022 1:00 AM;Jan 16, 2022 2:00 AM;47,787.25;48,014.25;227.00;39,869.00
Jan 16, 2022 2:00 AM;Jan 16, 2022 3:00 AM;46,892.25;47,373.25;481.00;37,856.25
Jan 16, 2022 3:00 AM;Jan 16, 2022 4:00 AM;46,423.25;46,950.75;527.50;36,024.00
Jan 16, 2022 4:00 AM;Jan 16, 2022 5:00 AM;46,904.00;47,482.00;578.00;34,997.75
Jan 16, 2022 5:00 AM;Jan 16, 2022 6:00 AM;46,974.25;47,652.50;678.25;34,031.25
Jan 16, 2022 6:00 AM;Jan 16, 2022 7:00 AM;47,898.50;48,609.75;711.25;34,199.25
Jan 16, 2022 7:00 AM;Jan 16, 2022 8:00 AM;49,936.25;50,568.25;632.00;34,582.50
Jan 16, 2022 8:00 AM;Jan 16, 2022 9:00 AM;53,160.00;53,473.50;313.50;34,524.00
Jan 16, 2022 9:00 AM;Jan 16, 2022 10:00 AM;57,316.75;57,536.25;219.50;35,615.00
Jan 16, 2022 10:00 AM;Jan 16, 2022 11:00 AM;60,017.75;60,096.75;79.00;35,524.00
Jan 16, 2022 11:00 AM;Jan 16, 2022 12:00 PM;62,664.25;62,787.50;123.25;35,720.00
Jan 16, 2022 12:00 PM;Jan 16, 2022 1:00 PM;63,404.50;64,779.25;1,374.75;33,164.25
Jan 16, 2022 1:00 PM;Jan 16, 2022 2:00 PM;62,519.00;63,892.75;1,373.75;32,095.75
Jan 16, 2022 2:00 PM;Jan 16, 2022 3:00 PM;61,524.50;62,681.25;1,156.75;31,444.00
Jan 16, 2022 3:00 PM;Jan 16, 2022 4:00 PM;61,073.00;62,280.25;1,207.25;32,059.50
Jan 16, 2022 4:00 PM;Jan 16, 2022 5:00 PM;62,300.50;63,030.00;729.50;33,625.00
Jan 16, 2022 5:00 PM;Jan 16, 2022 6:00 PM;65,770.75;66,373.75;603.00;35,953.00
Jan 16, 2022 6:00 PM;Jan 16, 2022 7:00 PM;66,308.25;67,404.75;1,096.50;35,447.75
Jan 16, 2022 7:00 PM;Jan 16, 2022 8:00 PM;64,760.50;66,366.50;1,606.00;33,874.25
Jan 16, 2022 8:00 PM;Jan 16, 2022 9:00 PM;60,664.00;62,931.00;2,267.00;30,554.50
Jan 16, 2022 9:00 PM;Jan 16, 2022 10:00 PM;59,364.00;62,769.25;3,405.25;28,031.75
Jan 16, 2022 10:00 PM;Jan 16, 2022 11:00 PM;58,735.25;62,061.50;3,326.25;27,570.00
Jan 16, 2022 11:00 PM;Jan 17, 2022 12:00 AM;55,906.25;60,099.75;4,193.50;23,901.75
Jan 17, 2022 12:00 AM;Jan 17, 2022 1:00 AM;53,805.00;58,501.75;4,696.75;21,039.25
Jan 17, 2022 1:00 AM;Jan 17, 2022 2:00 AM;52,393.75;57,576.25;5,182.50;18,632.25
Jan 17, 2022 2:00 AM;Jan 17, 2022 3:00 AM;51,902.00;57,181.75;5,279.75;17,432.00
Jan 17, 2022 3:00 AM;Jan 17, 2022 4:00 AM;52,321.50;57,401.25;5,079.75;16,857.50
Jan 17, 2022 4:00 AM;Jan 17, 2022 5:00 AM;53,832.50;59,106.25;5,273.75;17,781.25
Jan 17, 2022 5:00 AM;Jan 17, 2022 6:00 AM;57,599.25;61,621.75;4,022.50;21,818.50
Jan 17, 2022 6:00 AM;Jan 17, 2022 7:00 AM;65,499.50;67,404.50;1,905.00;28,594.25
Jan 17, 2022 7:00 AM;Jan 17, 2022 8:00 AM;72,345.50;72,494.50;149.00;34,818.75
Jan 17, 2022 8:00 AM;Jan 17, 2022 9:00 AM;76,049.75;76,065.25;15.50;38,552.75
Jan 17, 2022 9:00 AM;Jan 17, 2022 10:00 AM;77,247.25;77,318.00;70.75;38,528.75
Jan 17, 2022 10:00 AM;Jan 17, 2022 11:00 AM;78,400.50;78,464.25;63.75;38,196.75
Jan 17, 2022 11:00 AM;Jan 17, 2022 12:00 PM;78,392.50;78,483.75;91.25;37,224.00
Jan 17, 2022 12:00 PM;Jan 17, 2022 1:00 PM;78,146.50;78,359.00;212.50;36,738.75
Jan 17, 2022 1:00 PM;Jan 17, 2022 2:00 PM;77,168.00;77,407.00;239.00;36,830.75
Jan 17, 2022 2:00 PM;Jan 17, 2022 3:00 PM;75,964.00;76,348.00;384.00;37,655.25
Jan 17, 2022 3:00 PM;Jan 17, 2022 4:00 PM;75,275.25;75,540.75;265.50;40,442.25
Jan 17, 2022 4:00 PM;Jan 17, 2022 5:00 PM;74,460.00;74,645.25;185.25;42,539.50
Jan 17, 2022 5:00 PM;Jan 17, 2022 6:00 PM;76,978.25;77,472.00;493.75;47,059.00
Jan 17, 2022 6:00 PM;Jan 17, 2022 7:00 PM;76,795.50;77,662.50;867.00;49,435.00
Jan 17, 2022 7:00 PM;Jan 17, 2022 8:00 PM;74,981.50;75,844.50;863.00;50,548.25
Jan 17, 2022 8:00 PM;Jan 17, 2022 9:00 PM;70,602.00;71,810.75;1,208.75;48,903.50
Jan 17, 2022 9:00 PM;Jan 17, 2022 10:00 PM;66,239.00;67,607.75;1,368.75;46,741.50
Jan 17, 2022 10:00 PM;Jan 17, 2022 11:00 PM;62,880.00;64,414.25;1,534.25;45,511.50
Jan 17, 2022 11:00 PM;Jan 18, 2022 12:00 AM;59,005.75;61,624.00;2,618.25;42,559.75
Jan 18, 2022 12:00 AM;Jan 18, 2022 1:00 AM;56,115.00;58,996.25;2,881.25;40,431.25
Jan 18, 2022 1:00 AM;Jan 18, 2022 2:00 AM;54,605.50;58,465.00;3,859.50;39,758.00
Jan 18, 2022 2:00 AM;Jan 18, 2022 3:00 AM;53,004.00;55,901.25;2,897.25;39,515.00
Jan 18, 2022 3:00 AM;Jan 18, 2022 4:00 AM;53,001.75;55,937.00;2,935.25;40,605.00
Jan 18, 2022 4:00 AM;Jan 18, 2022 5:00 AM;54,628.25;57,110.50;2,482.25;42,858.50
Jan 18, 2022 5:00 AM;Jan 18, 2022 6:00 AM;57,525.50;59,141.50;1,616.00;46,663.25
Jan 18, 2022 6:00 AM;Jan 18, 2022 7:00 AM;64,682.00;65,366.00;684.00;55,830.50
Jan 18, 2022 7:00 AM;Jan 18, 2022 8:00 AM;70,679.25;70,951.50;272.25;63,753.75
Jan 18, 2022 8:00 AM;Jan 18, 2022 9:00 AM;72,653.25;72,805.75;152.50;67,054.25
Jan 18, 2022 9:00 AM;Jan 18, 2022 10:00 AM;72,626.25;72,772.25;146.00;66,198.00
Jan 18, 2022 10:00 AM;Jan 18, 2022 11:00 AM;72,976.75;73,213.00;236.25;64,345.75
Jan 18, 2022 11:00 AM;Jan 18, 2022 12:00 PM;73,127.75;73,330.50;202.75;61,876.25
Jan 18, 2022 12:00 PM;Jan 18, 2022 1:00 PM;73,353.00;73,631.25;278.25;60,856.25
Jan 18, 2022 1:00 PM;Jan 18, 2022 2:00 PM;72,918.50;73,212.50;294.00;60,811.50
Jan 18, 2022 2:00 PM;Jan 18, 2022 3:00 PM;71,945.75;72,124.00;178.25;61,157.50
Jan 18, 2022 3:00 PM;Jan 18, 2022 4:00 PM;71,481.75;71,598.00;116.25;62,177.25
Jan 18, 2022 4:00 PM;Jan 18, 2022 5:00 PM;71,442.25;71,576.25;134.00;63,649.00
Jan 18, 2022 5:00 PM;Jan 18, 2022 6:00 PM;74,336.00;74,385.00;49.00;66,010.75
Jan 18, 2022 6:00 PM;Jan 18, 2022 7:00 PM;74,176.50;74,238.00;61.50;65,249.00
Jan 18, 2022 7:00 PM;Jan 18, 2022 8:00 PM;72,121.00;72,174.25;53.25;62,139.00
Jan 18, 2022 8:00 PM;Jan 18, 2022 9:00 PM;68,482.25;68,692.75;210.50;57,491.75
Jan 18, 2022 9:00 PM;Jan 18, 2022 10:00 PM;65,515.50;66,040.25;524.75;52,382.75
Jan 18, 2022 10:00 PM;Jan 18, 2022 11:00 PM;63,170.75;63,808.75;638.00;48,609.25
Jan 18, 2022 11:00 PM;Jan 19, 2022 12:00 AM;59,543.75;60,832.50;1,288.75;44,198.50
Jan 19, 2022 12:00 AM;Jan 19, 2022 1:00 AM;56,702.25;59,507.00;2,804.75;40,613.50
Jan 19, 2022 1:00 AM;Jan 19, 2022 2:00 AM;56,006.75;60,149.75;4,143.00;39,232.25
Jan 19, 2022 2:00 AM;Jan 19, 2022 3:00 AM;54,939.00;58,676.50;3,737.50;38,092.50
Jan 19, 2022 3:00 AM;Jan 19, 2022 4:00 AM;55,047.25;58,262.75;3,215.50;38,421.50
Jan 19, 2022 4:00 AM;Jan 19, 2022 5:00 AM;55,984.50;58,250.75;2,266.25;39,498.00
Jan 19, 2022 5:00 AM;Jan 19, 2022 6:00 AM;59,525.50;61,751.50;2,226.00;41,851.75
Jan 19, 2022 6:00 AM;Jan 19, 2022 7:00 AM;66,459.00;67,135.00;676.00;48,445.75
Jan 19, 2022 7:00 AM;Jan 19, 2022 8:00 AM;72,653.50;73,062.00;408.50;52,886.25
Jan 19, 2022 8:00 AM;Jan 19, 2022 9:00 AM;75,285.75;75,340.50;54.75;53,825.25
Jan 19, 2022 9:00 AM;Jan 19, 2022 10:00 AM;76,205.75;76,602.50;396.75;50,593.50
Jan 19, 2022 10:00 AM;Jan 19, 2022 11:00 AM;76,324.75;76,367.50;42.75;47,862.75
Jan 19, 2022 11:00 AM;Jan 19, 2022 12:00 PM;76,568.25;76,794.50;226.25;45,019.50
Jan 19, 2022 12:00 PM;Jan 19, 2022 1:00 PM;77,068.00;77,628.25;560.25;42,834.50
Jan 19, 2022 1:00 PM;Jan 19, 2022 2:00 PM;76,660.75;76,816.25;155.50;42,004.00
Jan 19, 2022 2:00 PM;Jan 19, 2022 3:00 PM;75,767.50;75,933.00;165.50;40,791.00
Jan 19, 2022 3:00 PM;Jan 19, 2022 4:00 PM;75,485.25;75,569.50;84.25;41,097.25
Jan 19, 2022 4:00 PM;Jan 19, 2022 5:00 PM;75,831.50;75,846.00;14.50;41,370.00
Jan 19, 2022 5:00 PM;Jan 19, 2022 6:00 PM;78,593.25;78,674.50;81.25;42,134.00
Jan 19, 2022 6:00 PM;Jan 19, 2022 7:00 PM;78,221.50;78,609.25;387.75;40,154.50
Jan 19, 2022 7:00 PM;Jan 19, 2022 8:00 PM;76,335.25;77,442.75;1,107.50;37,281.75
Jan 19, 2022 8:00 PM;Jan 19, 2022 9:00 PM;72,392.75;75,316.75;2,924.00;31,492.25
Jan 19, 2022 9:00 PM;Jan 19, 2022 10:00 PM;68,199.00;71,921.25;3,722.25;27,128.50
Jan 19, 2022 10:00 PM;Jan 19, 2022 11:00 PM;65,508.25;68,556.50;3,048.25;26,710.75
Jan 19, 2022 11:00 PM;Jan 20, 2022 12:00 AM;61,843.25;65,486.25;3,643.00;23,811.25
Jan 20, 2022 12:00 AM;Jan 20, 2022 1:00 AM;58,786.75;62,058.25;3,271.50;21,137.00
Jan 20, 2022 1:00 AM;Jan 20, 2022 2:00 AM;57,161.50;61,668.50;4,507.00;19,607.25
Jan 20, 2022 2:00 AM;Jan 20, 2022 3:00 AM;56,205.75;60,668.75;4,463.00;19,289.75
Jan 20, 2022 3:00 AM;Jan 20, 2022 4:00 AM;56,316.75;61,148.75;4,832.00;19,035.00
Jan 20, 2022 4:00 AM;Jan 20, 2022 5:00 AM;58,015.75;62,896.75;4,881.00;19,804.25
Jan 20, 2022 5:00 AM;Jan 20, 2022 6:00 AM;60,802.25;64,306.50;3,504.25;22,196.75
Jan 20, 2022 6:00 AM;Jan 20, 2022 7:00 AM;67,828.25;68,970.25;1,142.00;28,491.75
Jan 20, 2022 7:00 AM;Jan 20, 2022 8:00 AM;74,165.75;74,418.50;252.75;35,720.75
Jan 20, 2022 8:00 AM;Jan 20, 2022 9:00 AM;77,164.75;77,330.50;165.75;39,627.00
Jan 20, 2022 9:00 AM;Jan 20, 2022 10:00 AM;78,109.50;78,414.25;304.75;39,998.75
Jan 20, 2022 10:00 AM;Jan 20, 2022 11:00 AM;78,156.75;78,534.50;377.75;37,817.25
Jan 20, 2022 11:00 AM;Jan 20, 2022 12:00 PM;78,505.25;79,204.25;699.00;35,416.50
Jan 20, 2022 12:00 PM;Jan 20, 2022 1:00 PM;77,777.75;78,924.75;1,147.00;33,108.00
Jan 20, 2022 1:00 PM;Jan 20, 2022 2:00 PM;76,205.50;76,762.50;557.00;32,865.75
Jan 20, 2022 2:00 PM;Jan 20, 2022 3:00 PM;76,283.00;76,776.75;493.75;35,325.50
Jan 20, 2022 3:00 PM;Jan 20, 2022 4:00 PM;75,807.75;75,956.25;148.50;38,718.75
Jan 20, 2022 4:00 PM;Jan 20, 2022 5:00 PM;75,664.00;75,720.50;56.50;40,848.00
Jan 20, 2022 5:00 PM;Jan 20, 2022 6:00 PM;78,261.00;78,333.00;72.00;44,953.50
Jan 20, 2022 6:00 PM;Jan 20, 2022 7:00 PM;78,389.50;78,596.00;206.50;44,687.25
Jan 20, 2022 7:00 PM;Jan 20, 2022 8:00 PM;77,149.00;77,771.75;622.75;43,253.25
Jan 20, 2022 8:00 PM;Jan 20, 2022 9:00 PM;72,912.50;74,179.00;1,266.50;39,357.00
Jan 20, 2022 9:00 PM;Jan 20, 2022 10:00 PM;68,886.25;70,068.50;1,182.25;37,277.50
Jan 20, 2022 10:00 PM;Jan 20, 2022 11:00 PM;66,274.00;68,318.25;2,044.25;36,130.50
Jan 20, 2022 11:00 PM;Jan 21, 2022 12:00 AM;63,041.50;66,154.25;3,112.75;33,620.25
Jan 21, 2022 12:00 AM;Jan 21, 2022 1:00 AM;60,398.50;64,026.75;3,628.25;31,893.00
Jan 21, 2022 1:00 AM;Jan 21, 2022 2:00 AM;58,716.00;63,031.25;4,315.25;31,058.75
Jan 21, 2022 2:00 AM;Jan 21, 2022 3:00 AM;57,666.25;62,238.00;4,571.75;30,081.75
Jan 21, 2022 3:00 AM;Jan 21, 2022 4:00 AM;57,903.50;62,200.50;4,297.00;30,630.00
Jan 21, 2022 4:00 AM;Jan 21, 2022 5:00 AM;58,963.50;62,349.25;3,385.75;32,573.50
Jan 21, 2022 5:00 AM;Jan 21, 2022 6:00 AM;61,708.25;64,467.00;2,758.75;35,043.50
Jan 21, 2022 6:00 AM;Jan 21, 2022 7:00 AM;67,775.00;68,562.50;787.50;41,271.50
